created,username,source,text,retwc,hashtag,followers,friends,polarity,subjectivity
2021-06-18 19:53:12,Nugget✨,Twitter for iPhone,@boi_dish I HATE YOU,0,None,1337,448,-0.8,0.9
2021-06-18 19:53:03,rinas🍹,Twitter Web App,@boi_dish bullied SUCCESSFULLY,0,None,208,980,0.75,0.95
2021-06-18 19:52:58,Nugget✨,Twitter for iPhone,@boi_dish YOURE SO SICK THIS IS LITERALLY EDITED IM K WORDING U,0,None,1337,448,-0.7142857142857143,0.8571428571428571
2021-06-18 19:52:52,lecko⁷ 🧈👽📻,Twitter for iPhone,best base for a dish,0,None,5720,2147,0.09999999999999998,0.65
2021-06-18 19:52:52,ころん,Twitter for Android,No.1 - DISH// https://t.co/tiPFbaJz85 #LINEMUSIC #無料でフル再生OK,0,LINEMUSIC,384,547,0.5,0.5
2021-06-18 19:52:44,ZVoice Audio🎤🎧ASMRist VA/Singer🔞,Twitter for Android,"@streaky_audios @it_is_I_Dish Awwwww Streaky 🥺😭🥺😭✨✨✨🌟🌟🌟💙thank you soo much, I'm thankful for you and everyone's sup… https://t.co/nbfTS4m1Cl",0,None,356,581,0.2,0.2
2021-06-18 19:52:43,Tara O'Neill Hayes,Twitter for iPhone,"RT @AAF: .@TKO_Hayes  has recently written three valuable papers on poverty measurement, poverty patterns, and child poverty in the United…",1,None,530,425,0.0,0.25
2021-06-18 19:52:41,Kryptomonger,Twitter Web App,RT @TheStreet: Dish Network ( $DISH ) rose after Pivotal Research raised its rating on the TV/wireless company to buy with a price target o…,3,None,226,2260,0.55,0.875
2021-06-18 19:52:38,RIG503,Twitter for iPhone,@EBJunkies What channel EB ? I have huuurting Dish Network ?,0,None,78,406,0.0,0.0
2021-06-18 19:52:30,Aleister✨@ playable heidi for ch9 pls,Twitter for Android,@boi_dish what the fuck,0,None,676,651,-0.4,0.6
2021-06-18 19:52:30,EstateFinds4u2,Twitter Web App,Grand Victorian Oval Dish Bowl by Wallace Vintage Silver Plate https://t.co/X6lGhZOe5S via @Etsy,0,None,12435,4616,0.5,1.0
2021-06-18 19:52:23,FORMMORM,Twitter for Android,"RT @abirballan: Masks are a petri dish of filth. They are not just a small inconvenience. They are harmful, physically and psychologically.…",109,None,442,231,-0.08333333333333333,0.2142857142857143
2021-06-18 19:52:09,Scorpio Queen,Twitter for Android,@jessica_esquire Dish washing soap then the towel from outside @VibrantBeams,0,None,231,198,0.0,0.05
2021-06-18 19:51:44,dishboi simon | MENTAL BREAKDOWN WOOF MOUNTAIN AAA,Twitter Web App,YALL NUGGET IS SO INSANELY OBSESSED WITH MOUNTAIN??????????????????? https://t.co/ek4kRkUNy7,6,None,570,413,-0.5,1.0
2021-06-18 19:51:42,Sarah Morris,Twitter for Android,"RT @CountryAttire: #COMPETITION #Win a bottle!
⁠
Developed with Michelin-starred chef, Paul Ainsworth, the limited edition Salcombe Gin Voy…",159,COMPETITION,635,5001,0.3428571428571429,0.2809523809523809
2021-06-18 19:51:40,Jade,Twitter Web App,"@hinatafroyo before everyone tries to sell you on mediocre offerings like malort or deep dish pizza, my actual reco… https://t.co/lQ0qjnVarv",0,None,151,208,-0.15,0.475
2021-06-18 19:51:40,Em,Twitter Web App,"RT @ErikDavis: In the new Pixar film #Luca, the characters enjoy more than one Pasta al Pesto meal. When I watched LUCA w/ my crew, we made…",46,Luca,2,45,0.34545454545454546,0.48484848484848486
2021-06-18 19:51:36,Laurel 💓🐤,Twitter for Android,RT @brewsonn: @boyinquestion This is giving me @ddlovato and their favorite “dish” 😂😂😂 https://t.co/MNxBXXG6zK,11,None,217,1605,0.5,1.0
2021-06-18 19:51:35,rosaroccaforte,Twitter for iPad,"RT @abirballan: Masks are a petri dish of filth. They are not just a small inconvenience. They are harmful, physically and psychologically.…",109,None,631,162,-0.08333333333333333,0.2142857142857143
2021-06-18 19:51:33,Myth,Twitter for Android,@chidiLIVFC @AlmightyThanos3 @jadapsmith You know what the truth is always easy to dish out....Thank you very much and bye!!!!!,0,None,19,430,0.6133951822916667,0.5466666666666666
2021-06-18 19:51:31,ODDSHIVE,Twitter for iPhone,"RT @iDJObaM3dia: Good Evening How Ona Deh...Was Very Busy Today,Sorry I Didn't Dish Out Game...

Anyways...Let's Hit This 👇

Pick Your 2-5…",6,None,16433,447,0.1433333333333333,0.4633333333333334
2021-06-18 19:51:26,Hank 😃😊 #SmilesMatter,Twitter for iPhone,"RT @abirballan: Masks are a petri dish of filth. They are not just a small inconvenience. They are harmful, physically and psychologically.…",109,None,232,876,-0.08333333333333333,0.2142857142857143
2021-06-18 19:51:12,LAFoodiesSocialClub,Twitter for iPhone,"RT @KayhanLife: #GhambarPolo (#Meatballs &amp; #Rice) 

“I love a dish that has a history and a story. Ghambar Polo originated in Shiraz, Iran…",3,GhambarPolo,172,188,0.5,0.6
2021-06-18 19:51:01,EstateFinds4u2,Twitter Web App,Vintage Indiana Glass 2 Part Relish Serving Dish Pebble Leaf Tree Design https://t.co/uoKAmKm5h1 via @Etsy,0,None,12435,4616,0.0,0.0
2021-06-18 19:50:53,Amelia,Twitter for iPhone,"RT @sunrise_moonup: 🆙️: I received a challenge to gossip Kao. First of all, Kao eats a lot of rice. I literally mean rice, cooked rice. He…",53,None,34,89,-0.03125,0.5104166666666666
2021-06-18 19:50:45,mccabe and mrs miller's crossing delancey,Twitter for Android,"lol absolutely no one would have called justin to be the first into the top ten, but that winning dish was amazing",0,None,1285,1397,0.3642857142857143,0.5833333333333334
2021-06-18 19:50:42,Heather Badenoch,Twitter Web App,@SullivanRay @cfulgham The peanut dipping sauce that comes with Vietnamese wraps should be its own whole category.… https://t.co/H0poQTq1xE,0,None,2306,2136,0.4,0.7
2021-06-18 19:50:37,The Dastan Project,Twitter for iPhone,"RT @KayhanLife: #GhambarPolo (#Meatballs &amp; #Rice) 

“I love a dish that has a history and a story. Ghambar Polo originated in Shiraz, Iran…",3,GhambarPolo,232,167,0.5,0.6
2021-06-18 19:50:26,Drew Cheshire,Twitter for iPhone,"@1DisneyDude @disney_dish 3 movies and a follow-up TV series says a lot. 

Although, Coach Boone is hard to beat…st… https://t.co/NaHK41dqzx",0,None,1053,3465,-0.2916666666666667,0.5416666666666666
2021-06-18 19:50:24,David Donley,Twitter for Android,@NBCOlympics @dish_answers I can't get the hammer throw stream to work logging in with Dish. Also I pay for peacock. Good grief.,0,None,9,72,-0.050000000000000044,0.4
2021-06-18 19:50:23,furrtive,Twitter for Android,RT @fIoobsie: dish washer https://t.co/263Hg4L1XR,487,None,55,1227,0.0,0.0
2021-06-18 19:50:18,MT@Pxr&MCU,Twitter Web App,"RT @ErikDavis: In the new Pixar film #Luca, the characters enjoy more than one Pasta al Pesto meal. When I watched LUCA w/ my crew, we made…",46,Luca,218,478,0.34545454545454546,0.48484848484848486
2021-06-18 19:50:15,Ed Blackwell,Twitter for iPhone,@GuidoFawkes Someone ask him if cheese on curry is an acceptable dish,0,None,164,161,0.0,0.0
2021-06-18 19:50:14,Ejiks🇪🇸,Twitter for Android,"RT @iDJObaM3dia: Good Evening How Ona Deh...Was Very Busy Today,Sorry I Didn't Dish Out Game...

Anyways...Let's Hit This 👇

Pick Your 2-5…",6,None,797,516,0.1433333333333333,0.4633333333333334
2021-06-18 19:49:56,Free man hardly willies,Twitter for Android,"@AnthonyLiot Same again this time - last one from there I'm afraid.
It appears a good many Indian takeaways conside… https://t.co/dA1lAdyarC",0,None,211,519,0.12,0.43833333333333335
2021-06-18 19:49:56,Kryptomonger,Twitter Web App,"RT @thevaluebull: $DISH and $AMZN reinventing #networking.

The more I learn about it, the more excited I get.

I’ll soon publish a piece o…",4,networking,226,2260,0.4583333333333333,0.5833333333333334
2021-06-18 19:49:55,Venzen Dwayne At Home 🏒 #HNIC 🥅,Twitter for Android,RT @dish: With DISH brush up on your survival skills by binging every season of Alone and stream thousands of On Demand movies and shows. h…,2,None,403,1253,0.0,0.0
2021-06-18 19:49:52,Latrian Mind Flayer,Twitter for iPhone,@b_hint1322 I’ve only tried their deep dish and I was very disappointed.,0,None,314,444,-0.325,0.7916666666666666
2021-06-18 19:49:24,Tideline Ceramics,Twitter Web App,"RT @charlwadephoto: Happy hearts rainbow handmade ring dishes, all arrive boxed &amp; gift wrapped 

https://t.co/4ylT8YsdsW

#womaninbizhour #…",7,womaninbizhour,2138,1155,0.8,1.0
2021-06-18 19:49:22,Zahra🇵🇸,Twitter for iPhone,@AdxmLFC Whats a pie dish uno.. its literally in the name😭,0,None,1345,223,0.0,0.0
2021-06-18 19:49:20,Kryptomonger,Twitter Web App,"RT @StockMKTNewz: $DISH and $DELL announced a new strategic infrastructure agreement for ""DISH's cloud-native, open 5G network to be suppor…",4,None,226,2260,0.06818181818181818,0.4772727272727273
2021-06-18 19:49:17,Adam J,Twitter for iPad,Watching England on evenings such as this is much like getting one of those ‘eat the lot and you eat free meals’ at… https://t.co/MpcOKypjLu,0,None,5369,433,0.20000000000000004,0.5
2021-06-18 19:49:15,Fred Parvaneh,Twitter for iPhone,"RT @KayhanLife: #GhambarPolo (#Meatballs &amp; #Rice) 

“I love a dish that has a history and a story. Ghambar Polo originated in Shiraz, Iran…",3,GhambarPolo,120,197,0.5,0.6
2021-06-18 19:49:10,Jatayu,Twitter for Android,"In my procrastinating time, I made a concept of studying.

I will make the prototypes as a food/drink ingredients.… https://t.co/A4Jse4FnTf",0,None,9,140,0.0,0.0
2021-06-18 19:49:07,Bela Bite,Twitter Web App,"We cook your desired recipes. Fresh, hygienic, healthy and delicious homemade food at your door. 

Get 1.5 ltr cold… https://t.co/8UgNWPm2t2",0,None,4,0,0.30000000000000004,0.75
2021-06-18 19:49:01,it's not important!,Twitter Web App,"RT @abirballan: Masks are a petri dish of filth. They are not just a small inconvenience. They are harmful, physically and psychologically.…",109,None,307,563,-0.08333333333333333,0.2142857142857143
2021-06-18 19:48:48,Suzie🇺🇸💕🙏,Twitter for iPhone,"RT @abirballan: Masks are a petri dish of filth. They are not just a small inconvenience. They are harmful, physically and psychologically.…",109,None,4894,5419,-0.08333333333333333,0.2142857142857143
2021-06-18 19:48:46,Carlos Toraño,Twitter for iPhone,"RT @abirballan: Masks are a petri dish of filth. They are not just a small inconvenience. They are harmful, physically and psychologically.…",109,None,2089,544,-0.08333333333333333,0.2142857142857143
2021-06-18 19:48:44,HealthyFoodFavorites,Twitter Web App,"RT @Ellie_Krieger: This dish combines the fun of an Egg in a Hole with the sophisticated French Frisee aux Lardons salad, and it does so in…",3,None,2430,1211,0.26666666666666666,0.39999999999999997
2021-06-18 19:48:42,Jason’s Jigs,JasonsJigs Deal Feed,"$13.19 2 Pack Shower Caddy Shelf with Soap Dish
Clip the extra 20% off coupon and use promo code: 408DXKLK 
https://t.co/P3KVPmCrm0",0,None,25584,382,0.0,0.1
2021-06-18 19:48:36,quiet,Twitter Web App,@OnCornnNem @femalecornnn dont care + ny pizza &gt; chicago deep dish 🤢,0,None,308,219,0.0,0.4
2021-06-18 19:48:31,thevulcan100,Twitter for iPad,"RT @abirballan: Masks are a petri dish of filth. They are not just a small inconvenience. They are harmful, physically and psychologically.…",109,None,81,112,-0.08333333333333333,0.2142857142857143
2021-06-18 19:48:22,Maze 🔜 DenFur,Twitter for iPhone,@Foxberance @OronaRed Dessert of course! Pudding is a specific kind of dessert dish.,0,None,827,724,0.3,0.5125
2021-06-18 19:48:18,CAFanDuelPlayer,Twitter Web App,"@hankschulman I got one, I left @dish because they no longer aired Bay Area sports. I now have @DIRECTV and pay a $… https://t.co/YeK8VCQdOU",0,None,68,352,0.05,0.35
2021-06-18 19:48:09,Tom 🏴󠁧󠁢󠁥󠁮󠁧󠁿,Twitter for Android,@Juve_Nelson7 Ain't his biggest fan but that's a bit uncalled for. Also these kpop stans are more than happy to dis… https://t.co/f96T8OQPXc,0,None,771,1056,0.65,0.75
2021-06-18 19:48:07,TechSiddhar,Twitter for Android,"RT @BharadwajSpeaks: Nonsense!

Biryani is NOT Mughal dish.Its earlier name was ""Hindavi Laziz"" =""Indian delicacy""

The word Biryani is NOT…",6660,None,77,561,0.0,0.5
2021-06-18 19:47:55,nina ♡ is reading smaus,Twitter for iPhone,@milkshakerry Germany🇩🇪 Favorite dish is „Currywurst mit Pommes“ its like a sausage with tomatoe-curry sauce and fr… https://t.co/R585MZNt59,0,None,215,309,0.5,1.0
2021-06-18 19:47:50,𝕲𝖎𝖟𝖆 𝕭𝖚𝖙𝖑𝖊𝖗,Twitter for iPad,"@TrevorTBDM Buying the fork, knife and dish combo?",0,None,197,497,0.0,0.0
2021-06-18 19:47:49,👁️بیدار مسلم Awakened Muslim👁️,Twitter for Android,RT @Khushbookhan_: Kadhi pakoda for today's dinner. How many of you like the dish?? https://t.co/ivwfg3ezPd,2,None,1193,2518,0.5,0.5
2021-06-18 19:47:33,Adam Johnson,Twitter for iPhone,"@MattJEgan Or, as my mum would say when he was on QoS… …”oooh he’s a right dish”",0,None,429,321,0.2857142857142857,0.5357142857142857
2021-06-18 19:47:26,Andrew 🤷‍♂️😷 🌏,Twitter for Android,Dish water #ENGSCO #EnglandvsScotland #EUROS2020,0,ENGSCO,274,530,0.0,0.0
2021-06-18 19:47:25,SwagganoidSA,Twitter for Android,@nubian6 I can whoop up a dish🙋,0,None,29,295,0.0,0.0
2021-06-18 19:46:51,Tyree Anthony,Twitter for Android,"@Boitumelo1GP Beautiful LaD, i wanna sex you 🆙 You have ""That heavy honey 🍯sweet, dip dish tater Pie!, i'll be lovi… https://t.co/1m4q0PcH7Y",0,None,52,63,0.3625,0.7166666666666667
2021-06-18 19:46:46,JLMcCann 💖,Twitter for iPhone,"RT @HamiltonBeachCA: Planning a feast for dear ol' #Dad this #FathersDay? Surprise him with a dish he'll love, like our smoky grilled pork…",1,Dad,3088,4845,0.5,0.6
2021-06-18 19:46:37,BearcatStreamer,Twitter for Android,"RT @FiveToolTexas: Stay hot kid!

@Arkansas_Select’s Dax Goff (@DaxGoff2024) is now 3-3 at the dish with a triple, double and single! The R…",15,None,76,154,0.0744047619047619,0.3547619047619048
2021-06-18 19:46:28,☆Christina☆,Twitter for Android,"What's one food/dish you despised as a child, but now love as an adult?",0,None,260,130,0.3,0.44999999999999996
2021-06-18 19:46:19,DoctorTed,Twitter for iPhone,"RT @abirballan: Masks are a petri dish of filth. They are not just a small inconvenience. They are harmful, physically and psychologically.…",109,None,1093,163,-0.08333333333333333,0.2142857142857143
2021-06-18 19:46:12,José Soares,Twitter for iPhone,"#NowPlaying 🎶 
Say Hello (Paul Van Dyk Mix)
Deep Dish

#Trance 

0:00 ❍─────── 9:04
                   ★★★… https://t.co/3ALpRJQGvH",0,NowPlaying,1921,1854,0.0,0.4
2021-06-18 19:46:09,Kiri Thomas,Twitter Web App,"Absolutely top summer dinner. Smoked trout, sundried tomato pizza with delicious samphire from 
@OOTBFish
 I am a c… https://t.co/TJMRMpnYZA",0,None,505,1394,0.75,0.75
2021-06-18 19:45:50,Christopher Brighton,Twitter for Android,@rustyxfawkes or feeding dish lol😉 😜,0,None,1,95,0.8,0.7
2021-06-18 19:45:48,Dana Palmer,Twitter Web App,"RT @abirballan: Masks are a petri dish of filth. They are not just a small inconvenience. They are harmful, physically and psychologically.…",109,None,25,148,-0.08333333333333333,0.2142857142857143
2021-06-18 19:45:47,Charlie's Treasures,Twitter Web App,https://t.co/rpc33NY0Po: Handmade Kitchen Dish Cloths Cotton Washcloths Wash Cloths Dishcloths Beige White Set of 3… https://t.co/BMK2ovzaru,0,None,2073,1804,0.0,0.0
2021-06-18 19:45:45,Lumkos,Twitter for Android,"RT @sesetetiwe: I want to join/start a detergent stokvel &amp; have year long stock of -  washing powder, fabric softener, sunlight dishwasher,…",1,None,313,847,-0.05,0.4
2021-06-18 19:45:44,Awake Jake,Twitter for iPhone,@thesuprema_ WASH DISH!,0,None,305,713,0.0,0.0
2021-06-18 19:45:41,Andrew,Twitter for Android,@RlyehReviews @BigJackBrass Looks more like one of those kitchen dish clothes with a scrubby side.,0,None,1511,1998,0.5,0.5
2021-06-18 19:45:39,Cal Desmond-Pearson (The Social Hermit) 🧑‍🦯,Twitter for Android,"RT @BestRecipesUK: #RecipeOfTheDay Penne Amatriciana

A simple but classic pasta dish!  Rich tomato sauce with smoky pancetta and hot, hot,…",11,RecipeOfTheDay,1316,4991,0.21666666666666665,0.5947619047619048
2021-06-18 19:45:35,Le Biochimiste,Twitter Web App,"RT @abirballan: Masks are a petri dish of filth. They are not just a small inconvenience. They are harmful, physically and psychologically.…",109,None,228,578,-0.08333333333333333,0.2142857142857143
2021-06-18 19:45:29,Offscreen Shipper,Twitter for iPhone,"RT @lmKash9: This was definitely the sexiest way I ever saw anyone ask for an apron before 😈🤭🤪🤩

The apron he got was a dish cloth though 🤣…",1,None,103,17,0.0,0.5
2021-06-18 19:45:28,Charlie's Treasures,Twitter Web App,https://t.co/rpc33NY0Po: Kitchen Dish Cloths White Blue Green Purple Cotton Washcloths Set of 3 Handmade Crochet: H… https://t.co/aa8fmOAx08,0,None,2073,1804,-0.06666666666666667,0.13333333333333333
2021-06-18 19:45:27,Shauny_Boy,Twitter for Android,"@Jamesbmclaren @SkyUK It's the atmospheric conditions rather than the rain

No consolation I know...

Do you know a… https://t.co/t2CX4x1Fvv",0,None,2203,677,0.0,0.0
2021-06-18 19:45:23,"Christoph Stein-Thoeringer, MD",Twitter for iPhone,RT @AustriainUSA: Happy National #AppleStrudelDay! The traditional Viennese dish with its flaky crust and a spiced 🍎 filling is much easier…,11,AppleStrudelDay,140,102,0.39999999999999997,0.65
2021-06-18 19:45:17,PJ C,Twitter Web App,@commonsstack @aidanbrodieo @atotsm @audelau @CodeforPDX @crayan17 @criptojuggalo @CryptoLawRev @DIGITALAX_… https://t.co/3coftv3REU,0,None,349,708,0.0,0.0
2021-06-18 19:45:10,Mrs. D. Frier 🇨🇦 #BLM #EveryChildMatters,Twitter Web App,"@gator_gum The law of conservation of dishes.  Last slice of pie, crumble, cake always eats off the serving dish.",0,None,561,252,0.0,0.06666666666666667
2021-06-18 19:45:05,Atlanta Black Star,Agorapulse app,"'Wolves Were Taking A Lot of My Money': Ginuwine and Angie Stone Reflect on the Ups and Downs In Their Careers, Jod… https://t.co/0TqrMOOkwk",1,None,44951,91,0.0,0.0
2021-06-18 19:44:59,Justin Hart,Twitter for iPhone,"RT @abirballan: Masks are a petri dish of filth. They are not just a small inconvenience. They are harmful, physically and psychologically.…",109,None,79453,5505,-0.08333333333333333,0.2142857142857143
2021-06-18 19:44:55,#Refusenik 🌸Neanderthal English Lionheart,Twitter Web App,RT @ridgeisback: @suzseddon Hope that tub of lard turns up at my door personally to dish out the knuckle sandwich 🤞,1,None,2689,4996,0.0,0.3
2021-06-18 19:44:44,Jacqueline McGrath -Epicure GD,Twitter Web App,Potato salad is a quintessential dish for picnics and barbecues hence it's a seasonal item in our summer catalogue.… https://t.co/ylsY8hfZYN,0,None,434,363,0.0,0.0
2021-06-18 19:44:38,Lutheran Zoomer,Twitter for Android,"@ClassicalTheis Lmao Catholics and their ""infallible"" popes still have the audacity to dish out accusations of heresy",0,None,1,16,0.6,1.0
2021-06-18 19:44:38,Autumn Cynthia,Twitter for Android,RT @NotYoteseph_: CHICAGO DEEP DISH BEST PIZZA EAT MY ASS,1,None,30,44,0.5,0.35
2021-06-18 19:44:38,Brian Couture (BCoooch TL50),Twitter for iPhone,"@josephmuldoon The FOMO with XL candy is insane, to me at least. I need to dish a healthy amount of money to raid e… https://t.co/ZBXEBH24JI",0,None,416,280,-0.26666666666666666,0.6333333333333333
2021-06-18 19:44:36,Vestah,Twitter for iPhone,"@fakeifys Sushi is the best, whats your fav kind? (Like dish)",0,None,1531,363,0.8,0.6
2021-06-18 19:44:33,Manooch Kargar منوچ کارگر,Twitter Web App,"RT @DrHananAshrawi: See how they run! When young #Palestinian protesters captured a bag full of tear gas grenades, they really gave the #Is…",949,Palestinian,2012,960,0.21666666666666665,0.38333333333333336
2021-06-18 19:44:24,Timo Vainionpaa,Twitter Web App,"RT @nokiaCloud: ""In contrast to Dish, ... Nokia has chosen to spread its bet and partner with all three of the top public cloud titans."" @L…",4,None,919,785,0.25,0.2833333333333333
2021-06-18 19:44:02,Gosiame Malepe,Twitter for iPhone,"@Motlatsi_n Oddly enough you should ask that. In Yunnan , China they have a dish based on cow manure as a sauce 😂😂😂",0,None,1010,484,-0.06666666666666667,0.3333333333333333
2021-06-18 19:43:56,🏳️‍🌈🐻Toasty,Twitter for iPhone,RT @fIoobsie: dish washer https://t.co/263Hg4L1XR,487,None,31,537,0.0,0.0
2021-06-18 19:43:52,Kenneth Wheatley,Twitter for iPhone,"Hurt people will hurt tf outta you to get they lick back. Look, if you can’t take it you bet not dish it out!",0,None,8,74,0.0,0.0
2021-06-18 19:43:42,Real Dj Lennon,Twitter Web App,RT @CanaanArinda: Some of you are now stuck at your side dish's place ... 😂🙏😩🤣🧎‍♂️🙌🏽,6,None,6664,1044,0.0,0.0
2021-06-18 19:43:25,Vietnam: Wheel of Fortune,"Cheap Bots, Done Quick!","Hello from the other side. You love Vietnam? So do we! 

Your local cuisine dish will be 🥁 
 
White coffee no ice.… https://t.co/JSEIELroii",0,None,3,0,0.125,0.24375
2021-06-18 19:43:15,King Charles the Lionheart 1st of his name,Twitter for iPhone,The main thing I miss about chicago is the food I can’t lie but I gotta say deep dish is trash just call it a pizza… https://t.co/gcf0rxPMxf,0,None,463,204,0.08333333333333333,0.3666666666666667
2021-06-18 19:43:15,Reyna Shruti,Twitter for Android,Watching #MasterChefAU and Depinder just referred to #chicken65 as a sweet and sour dish with fried chicken and tom… https://t.co/ij0UttE89B,0,MasterChefAU,79,359,-0.13333333333333333,0.5666666666666667
2021-06-18 19:43:10,Dough In The Box DONUTS - South Fulton,Main Street Hub,"If someone told you they were visiting us for the first time, what dish would you tell them they need to try? https://t.co/K0bT8qWC34",0,None,2,0,0.25,0.3333333333333333
2021-06-18 19:43:08,Johnpaul,Twitter Web App,RT @CanaanArinda: Some of you are now stuck at your side dish's place ... 😂🙏😩🤣🧎‍♂️🙌🏽,6,None,3503,3463,0.0,0.0
2021-06-18 19:43:02,𝚕𝚕𝚘𝚢𝚍 𝚓𝚊𝚌𝚘𝚋𝚜𝚘𝚗 👨🏻‍💻,Twitter for iPhone,"I might be wrong, but I don’t think the Catholic Church has ever denied communion to the Governor of Texas, (a conv… https://t.co/nqqURSf8LI",0,None,1378,1550,-0.25,0.5
2021-06-18 19:43:00,Orangotropolis,Twitter for Android,@npcprincess666 I actually get pretty excited when she does a dish i've done before and want to see her face when s… https://t.co/lHl6E1iB6e,0,None,65,117,0.20833333333333334,0.6166666666666667
2021-06-18 19:43:00,Alice Walker,TweetDeck,"I think I’d make a pretty tasty main dish 👅
https://t.co/cbxAWQFKQC https://t.co/zaVUv8uU1W",0,None,311,172,0.20833333333333331,0.6666666666666666
2021-06-18 19:42:54,Juni,Twitter for iPhone,See man that’s the last time I buy dish detergent pods from dollar tree. Now I gotta run this load all over again just bc I’m cheap lmao,0,None,804,630,0.3333333333333333,0.5888888888888889
2021-06-18 19:42:48,Berry / Nutella,Twitter Web App,RT @lavelis_twi: xingqiu is kind enough to share his (extremely hot and spicy) dish with his friend chongyun :3 https://t.co/24U2LE2Rgx,18722,None,12,335,0.3375,0.8125
2021-06-18 19:42:40,Gabby ♡ 👻 MUST 🕑,Twitter Web App,RT @Khunnie0624: Choose the right ingredients for the perfect recipe to make the perfect dish. Same goes to everything in life. = ] http://…,4908,None,792,792,0.5571428571428572,0.7321428571428571
2021-06-18 19:42:37,"jieda, now protected by zhongli's shield",Twitter for iPhone,@SamAt5am ahhh i like dish’s videos :) and yeah i’m not much of a napper either lol,0,None,7,31,0.4000000000000001,0.6333333333333333
2021-06-18 19:42:29,Samuel Perry,Twitter Web App,@RealPatSawyer @mcoleyyy Does sound amazing! Leaning this way currently. Anything that starts with a hole stick of… https://t.co/0Fm7geD8Iq,0,None,15023,957,0.38333333333333336,0.5666666666666668
2021-06-18 19:42:25,Adam,Twitter for Android,@zjabzx What's a pie dish. People complain no matter what !!! 😭,0,None,2757,424,0.0,0.0
2021-06-18 19:42:23,Luna & Toby,Twitter for iPhone,@AileenCairnduff @AngusMcPussPuss @AngelaStillwell @duchess_meow @Biscuit_Meow @MollyMoggy26 @FreddieHoudini… https://t.co/4AxhZIp1u4,0,None,9598,958,0.0,0.0
2021-06-18 19:42:22,faisal muhammad,Twitter for iPhone,@BrianaBette Lmao the art is cool and all I just wanna know how it taste 😂! I’ll try to make a dish or two but I “N… https://t.co/jEoRooWCot,0,None,246,577,0.51875,0.825
2021-06-18 19:42:17,Amanda,Twitter Web App,RT @MASTERCHEFonFOX: Which dish from this week are you dying to try? #MasterChef https://t.co/I3P7Eajt7o,3,MasterChef,85,523,0.0,0.0
2021-06-18 19:42:15,Patti D,Twitter for iPhone,@mikesbloggity @danjlevy Likes to dish it out but can’t take the heat.,0,None,1193,1108,0.0,0.0
2021-06-18 19:42:15,90sTrend,Twitter for iPhone,@boobslore @BusinessInsider Nathan Hubbard really provides the swifties great Taylor analysis content with this and… https://t.co/hRhpZ5T8P7,0,None,67,181,0.5,0.475
2021-06-18 19:42:11,Chill-On-The-Go,Radio.co now playing,#nowplaying on COTG Radio: Deep Dish - Swallow Me,0,nowplaying,32,362,0.0,0.4
2021-06-18 19:42:06,"Dr. G, who left her house that one time...",Twitter Web App,"My sons watched two episodes of High on the Hog and are walking around my house talking about ""mom, this just makes… https://t.co/3LlxHRDceQ",0,None,4995,2338,0.16,0.5399999999999999
2021-06-18 19:42:03,Mabe ४,Twitter for Android,"RT @ErikDavis: In the new Pixar film #Luca, the characters enjoy more than one Pasta al Pesto meal. When I watched LUCA w/ my crew, we made…",46,Luca,1281,3777,0.34545454545454546,0.48484848484848486
2021-06-18 19:42:01,Offscreen Shipper,Twitter for iPhone,"RT @lmKash9: Naina and her new dish called American copsey 🤭🤣🤣🤣

S: Madam usse American copsey nahi American chop suey kehte hai 🤣🤣🤣🤣🤣🤣

#Y…",1,None,103,17,0.03409090909090909,0.11363636363636363
2021-06-18 19:41:57,Zahra🇵🇸,Twitter for iPhone,@AdxmLFC Looll someone said it looks like a pie dish😭 cmon adam how hard is it to have porridge normally !,0,None,1345,223,-0.05208333333333334,0.5958333333333332
2021-06-18 19:41:52,Ridgeisback,Twitter for Android,@suzseddon Hope that tub of lard turns up at my door personally to dish out the knuckle sandwich 🤞,1,None,4367,4235,0.0,0.3
2021-06-18 19:41:12,TidBits from an OldGuy,Twitter Web App,@OxmanMartin The VA is in the process of cutting off my healthcare. If anybody believes this bleeding heart bull sh… https://t.co/eEEdQO9hqS,0,None,180,255,-0.6,0.9
2021-06-18 19:41:05,Jericho Armstrong,Twitter for iPhone,"@Barbara102006 @Chet_Kincaid No pickles unless you are creating a signature dish, in which case you can add anything you want.",0,None,19,24,0.0,0.0
2021-06-18 19:41:05,Chaitanya Mundhe,Twitter for Android,The dish was too deep to count the calories ... #Pizza #Chicago https://t.co/EhrjGPw6Zp,0,Pizza,83,148,0.0,0.4
2021-06-18 19:41:03,Josep Maria Escoda,Twitter for Android,"RT @BestRecipesUK: #RecipeOfTheDay Penne Amatriciana

A simple but classic pasta dish!  Rich tomato sauce with smoky pancetta and hot, hot,…",11,RecipeOfTheDay,4880,3836,0.21666666666666665,0.5947619047619048
2021-06-18 19:41:02,Päivi Kalske,Twitter for Android,"RT @nokiaCloud: ""In contrast to Dish, ... Nokia has chosen to spread its bet and partner with all three of the top public cloud titans."" @L…",4,None,5933,5735,0.25,0.2833333333333333
2021-06-18 19:40:53,Chas Newkey-Burden,Twitter Web App,"@DunkKnapp What's your go-to curry dish, Dunc?",0,None,14194,4365,0.0,0.0
